N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	N11	N12	N13	N14	N15	N16	N17	M0P0	M0P1	Class
0	0	0	2	63.8611921	0.169024276	98.16188503	0	44.15142995	1	42.76747016	1	127.6888102	1	1	35.19117834	1	1	58.99550767	8.395316521	0
0	1	0	0	128.1880143	5.479450253	5.600465	1	15.72413178	1	18.42464827	0	95.14357924	1	2	24.00857412	0	1	124.5007756	47.42027197	0
0	0	0	2	92.02582096	67.76656369	103.724584	0	7.143319772	0	141.203493	1	52.85955002	1	0	5.994971836	0	0	17.91566659	86.21145201	0
0	0	2	2	96.70108966	5.641709806	3.386155576	0	14.62133101	0	61.79295777	0	2.177867548	1	0	47.66261966	1	0	123.938171	14.84869756	0
0	0	0	1	72.59826073	44.96747146	10.99957931	1	48.78264959	1	98.2224944	1	53.44326147	2	0	6.87418835	1	1	74.06450108	3.287915182	0
0	0	1	1	135.4693936	98.97186245	80.75485285	2	32.24125826	0	52.63935461	1	7.521364578	0	1	59.06890034	1	0	9.55601968	32.16009588	0
0	1	0	2	72.06556225	0.629051943	26.24336895	1	32.90368258	1	103.4335206	0	55.51448209	0	1	38.18022615	0	0	43.19795701	98.72247256	0
0	1	1	1	57.78745799	24.90827762	16.90811255	2	0.886165146	0	102.7121012	1	15.8751044	1	0	46.50280531	0	1	66.78985718	18.19554195	0
0	0	0	0	66.4023492	6.428047201	59.66506479	1	40.81565822	1	94.98161096	0	3.391306888	1	1	18.95653455	0	1	37.78057391	44.15379496	0
0	0	0	1	90.54377362	12.54496687	33.32093514	1	41.34191715	1	56.29441893	0	27.69387527	2	0	24.00187854	0	0	34.41970027	1.4400057	0
0	0	0	1	104.2514947	31.87713102	10.83440618	1	43.77662581	0	10.09719934	1	20.08827419	1	0	30.09421767	0	1	14.61287761	18.45815101	0
1	1	0	2	46.03522026	30.5360246	74.02111717	1	67.39295822	0	51.34577105	2	62.76754665	1	1	7.536337952	1	0	85.40735625	38.43954615	0
0	0	0	2	74.70296784	4.847180414	21.70852356	1	18.37910742	0	72.05767724	0	137.2604953	1	0	26.87295584	1	0	43.54490299	58.83218494	0
0	0	0	0	85.83580023	23.76524477	32.21723448	1	43.97504356	0	96.0530714	1	9.579669127	2	1	16.92512976	2	0	69.75180423	34.4795776	0
0	1	0	1	43.91055346	32.76844103	26.89210795	2	47.74007827	1	126.9606887	0	87.59697954	2	1	8.225442351	0	0	4.593696133	4.16701537	0
1	1	0	1	0.232923284	35.14959507	89.92615573	2	26.65106164	0	95.50528391	1	14.15703924	2	2	41.91542577	1	0	89.33842632	27.43420861	0
0	0	0	0	126.6368014	32.89358581	39.69611594	0	28.22401719	0	119.3991105	2	13.20229165	0	1	22.22874364	0	0	8.551000963	58.48578304	0
0	0	0	1	109.5005102	42.6229262	93.29423202	2	65.06089416	0	17.19354944	0	135.4309433	1	1	74.20999422	1	0	24.69669207	95.85018004	0
0	0	0	2	111.6820265	30.1137831	47.50813603	1	11.28093569	0	87.57608341	1	40.70766251	1	2	13.70439161	2	1	15.11298037	9.158794626	0
0	1	0	1	128.322427	28.28284778	2.284037538	0	3.624493804	0	77.27475425	1	123.3263462	0	2	23.18197744	0	0	65.93978028	19.03470377	0
0	0	0	0	135.6493368	42.32620592	89.61402159	2	48.03657673	0	71.37124027	1	11.60778321	2	1	8.798530205	1	1	8.990770207	85.56864401	0
0	1	0	1	39.05863056	56.95651946	45.73365768	1	29.66710826	1	27.083832	1	27.30930018	0	0	43.05124598	0	0	11.36670811	9.380659187	0
0	0	0	0	84.96988064	22.6223165	77.92394063	1	28.59718001	1	40.7018525	1	39.80040161	0	1	45.24243956	0	0	24.71756816	37.76379284	0
0	1	0	1	108.528794	15.33068927	82.6474752	1	15.77599701	1	85.14419194	1	114.6245382	1	1	34.7932604	1	0	43.04985794	16.11033423	0
1	0	0	0	85.27855713	44.22404357	40.61862338	1	30.64678327	0	9.01841067	1	60.30628429	1	2	141.6114329	0	0	88.82125543	37.59646495	0
0	0	0	1	88.56992529	16.33768769	33.57134077	1	67.72480849	1	96.46240358	1	37.29899001	2	0	48.43631018	0	0	84.28277303	63.08539141	0
0	2	1	0	93.21968777	55.96658099	55.44706142	1	24.58571705	1	83.72768635	2	74.81776168	1	0	88.75530966	1	0	50.58617295	11.31619186	0
0	0	0	1	3.463625512	49.36231431	65.26028583	1	94.90876829	0	37.98467031	2	25.34570931	1	0	21.67207262	0	0	81.32981005	2.702149159	0
0	1	0	1	38.35275311	5.050257608	29.1088948	2	40.98554938	0	59.18974564	1	44.34424991	1	2	33.15057816	0	0	11.98963651	30.28899247	0
0	0	0	1	38.78358231	38.15453188	38.78302812	0	1.683741541	0	15.83752145	0	129.1524972	1	2	9.559143614	0	1	96.02346186	6.689317695	0
0	0	0	1	21.97794845	63.54151479	85.51112205	2	31.83214762	2	90.45568048	1	96.91876701	1	1	37.08713546	1	1	18.35596563	70.51628357	0
0	1	0	1	102.348223	12.60027569	73.11047271	1	21.05871667	1	130.9458238	0	30.6537543	0	0	48.11749435	2	0	74.48433719	19.74699164	0
0	1	0	1	125.0028509	10.38023124	48.84037743	0	8.106983588	0	16.89470371	2	80.5634766	1	0	38.14539784	0	0	72.50552467	43.98146249	0
0	1	0	1	78.6383133	4.781994779	9.376258972	0	49.01318611	1	12.91378514	1	75.45316014	0	1	75.64357968	1	1	4.187791049	56.73136909	0
0	0	0	2	25.66613958	29.37071293	55.852752	0	24.27267143	0	24.13176552	1	78.96422255	0	0	61.64578766	0	1	46.52030717	68.39684222	0
0	0	0	1	7.065037022	24.43614042	83.99472446	1	48.97375574	0	24.93731702	1	82.38449321	2	0	39.10784552	0	0	45.32641219	45.3571189	0
0	1	1	1	15.90568615	48.01809152	21.36679752	1	22.65021455	1	78.33886982	1	74.55257601	2	1	40.62509873	2	0	13.5183441	46.00306694	0
0	2	0	2	4.869055374	46.24309115	31.66792478	0	50.93760749	1	80.66679237	1	51.44263233	1	2	16.51018514	0	0	31.36106267	40.57730099	0
0	0	1	1	78.97960475	27.28525774	8.71739328	2	9.56329287	1	98.41624859	2	15.36170609	1	1	21.05525145	2	1	65.25520677	16.32877629	0
0	2	1	1	46.63845297	18.04439979	10.08834868	1	24.04808967	1	80.27509141	2	121.544564	1	1	23.19153964	1	1	29.74025087	0.250387	0
1	0	0	2	126.2881111	10.07687954	47.62287214	2	53.70339832	1	41.23194593	1	76.22850862	1	0	79.38851504	0	0	37.31963225	20.56678701	0
0	0	0	1	48.83585957	19.71546847	55.1116031	1	62.50410505	0	83.52438791	1	21.09222156	1	0	44.28399596	0	1	10.30252773	87.49733097	0
2	1	1	2	31.1380211	130.2171373	36.56378736	0	22.98500823	1	97.94595061	2	131.611634	1	1	3.436439908	0	0	37.73033691	29.12569676	0
0	0	0	0	51.93272225	1.682902726	30.17171204	1	20.99068984	0	33.81663913	1	74.81421552	1	1	74.72722889	1	0	92.53415694	14.77965179	0
0	0	0	1	56.22897409	17.59217822	3.653876234	1	40.03630073	1	17.34655346	1	117.0567907	1	1	65.86007515	1	0	14.28977723	12.82811469	0
0	1	0	0	33.34634143	36.38809619	94.25054308	1	19.76647094	0	97.76551991	1	146.8285883	1	1	5.430051727	0	0	88.50768989	25.16636504	0
0	1	0	0	64.57972071	47.84567757	30.42043204	2	23.63959388	1	88.2892373	2	41.5766741	0	0	136.8032845	1	0	3.814530465	79.91204682	0
0	1	0	0	135.3096907	18.81091173	65.96452618	1	29.03442647	0	31.16376822	2	139.2067459	1	1	22.07486943	0	1	99.57467368	8.303476554	0
0	1	0	0	6.232500468	37.92444289	49.37306761	2	34.58762329	1	74.66865008	2	62.18511765	1	0	72.19246088	0	0	67.01037038	84.95417555	0
0	1	0	1	11.2313582	54.136987	17.89602649	2	27.62422401	1	58.19714316	0	30.99534895	0	0	77.70463297	1	1	11.2974156	29.74093713	0
1	0	1	0	32.27924096	99.7069136	26.84982365	1	82.72720975	0	25.01153102	1	84.20024274	0	0	6.282382837	0	0	79.61593287	19.52355374	0
0	0	0	0	62.57616618	25.68044738	70.27597763	2	57.81729832	2	40.68017322	1	44.80448541	1	1	14.09446979	0	0	0.494049713	47.92095858	0
0	1	0	1	19.82501792	26.93016628	30.33776866	1	27.46067394	0	10.27115297	2	30.43705131	0	0	7.773306528	0	0	21.95186693	17.08680784	0
0	1	0	1	95.86828873	18.11408199	39.66172649	1	2.669889352	0	69.17442267	1	76.8576952	1	0	21.11160556	1	0	22.76479439	5.751639739	0
1	0	0	1	97.68970522	18.83383753	30.43833165	0	13.00216893	0	115.5869329	1	134.1368286	1	0	84.37215738	0	1	1.627956685	85.87273863	0
0	1	0	0	22.32086108	57.73557472	86.15439186	1	1.080040905	1	91.87045653	1	1.664767063	0	0	76.93256425	1	0	41.55273089	14.28935655	0
0	0	0	1	70.98206647	67.43869363	44.44339884	0	40.19920976	0	148.6692349	1	16.84472058	1	1	92.31454612	0	2	36.55456125	34.30387702	0
0	1	0	2	138.665553	43.760214	53.20718904	1	2.067543691	0	21.12118101	1	82.10801377	1	2	21.02520047	0	0	6.123091659	61.23472931	0
0	0	1	1	2.211941421	45.41052859	137.9293145	2	8.165674571	1	98.21206055	1	97.80840014	2	0	46.58300228	2	1	63.10592205	12.47847362	0
0	0	0	0	82.68845496	44.02081562	41.94211327	2	37.79517374	1	29.83591149	2	77.87081061	1	0	36.73908797	0	1	23.84933118	98.67726723	0
0	0	0	1	139.812862	47.12367026	78.34000511	1	17.81409041	1	98.30422688	1	67.11241529	1	2	21.09362834	0	0	11.21012874	65.34351358	0
0	0	0	1	49.60146247	3.004022691	85.73788612	1	4.871677458	0	60.62482919	2	11.99890364	0	1	12.87209865	2	0	90.49992214	31.94888644	0
0	0	0	0	112.7456364	14.9614814	87.52217186	2	41.22576746	1	74.89208437	1	27.15657624	1	1	23.4396573	0	0	34.78072022	50.06156008	0
2	0	0	0	142.8883009	21.53210146	62.23514551	1	13.51721122	0	90.7795869	1	68.44474059	1	0	9.141196122	0	0	99.87650023	27.06028188	0
0	0	1	1	39.1814052	82.47809388	41.02927831	2	14.40047109	2	42.37808857	0	15.18948229	1	0	10.797451	0	0	34.74978261	13.42145928	0
0	1	0	0	58.33420449	28.88278433	35.48352652	1	63.8457847	1	18.6790266	2	98.73443733	2	1	22.92950817	1	1	23.02799158	51.42149927	0
0	1	0	1	56.59647589	4.839413528	9.304124214	1	9.216513749	2	54.53355469	0	41.35059096	2	0	119.741782	0	1	65.78832756	9.920574065	0
0	1	0	1	130.3919301	26.4085596	21.90580651	0	43.53827283	0	23.82310839	1	22.90936613	1	0	38.48930409	1	0	16.36197064	86.86909281	0
0	1	0	2	10.15179894	11.736379	16.0382032	1	48.23701513	0	19.39510344	1	128.5932105	0	0	26.4407099	0	0	24.15337549	22.35905099	0
0	0	0	1	133.4087135	18.89622903	15.70236407	1	3.441639227	0	2.961441661	1	78.12410091	1	0	59.70467805	0	0	41.82407607	29.12229939	0
0	0	0	1	31.0523601	8.202858612	21.32343604	2	15.62425878	0	32.27950785	2	80.09849009	2	1	6.402644747	1	0	39.33988164	54.14580292	0
1	0	0	1	24.9565234	23.78441364	21.86033248	0	27.31667579	0	57.37652936	0	43.27286937	0	1	20.48160764	0	1	11.81377225	60.3744675	0
1	0	0	1	52.52856009	0.745697376	30.38446051	2	14.80381356	2	97.71596687	2	144.1925543	0	0	27.81410777	0	1	22.0841722	52.85576256	0
0	0	0	2	51.18959719	18.6719791	82.38757891	2	0.741066886	1	102.2036781	0	52.76202733	0	1	8.850363045	1	1	11.29906822	78.86458958	0
0	1	0	1	67.49626138	28.39815489	74.67538259	0	19.96788772	1	88.84605823	2	11.01724798	0	1	23.85884795	1	0	27.41308646	45.49306727	0
1	1	1	2	122.4975167	62.90514878	52.05279956	2	17.84274324	1	77.28976056	1	50.11955427	0	0	12.41528213	1	0	72.68007101	9.897440369	0
0	0	1	0	89.94160331	11.52318196	5.368043503	1	4.735003401	1	12.87143157	0	93.31646111	1	0	28.83007357	1	0	48.93087184	30.62050819	0
0	1	0	1	87.28046596	12.6934399	30.28702881	1	67.03807651	1	52.96329261	2	67.59355696	1	0	35.19846098	1	0	86.05735567	37.48563569	0
0	0	0	0	56.39728429	44.05264927	74.08916091	0	36.65432953	1	91.72474866	1	46.7011327	0	2	15.50507154	0	0	44.91789506	119.3831764	0
0	1	0	2	75.18791111	16.94741488	27.51013482	1	14.12933402	1	57.87137488	1	77.83071748	2	1	31.30740233	0	0	82.16808361	92.02061087	0
0	0	0	1	89.12358865	37.02553781	44.35772049	2	20.47347154	0	80.66190573	0	66.49279895	0	1	26.58730781	0	0	41.79572071	74.26034747	0
0	0	0	0	32.92990142	56.65694584	65.63621812	2	20.57733377	0	6.261777216	1	16.3556411	1	1	35.97998534	2	0	45.27317621	1.652159643	0
1	1	0	1	68.10578229	28.73674585	7.713326842	1	31.67809051	0	26.33444768	1	130.0086224	0	0	30.8819372	0	1	15.69378791	25.59479534	0
0	0	0	2	28.8507938	34.20273634	21.26533098	0	12.83257096	0	98.68348475	1	62.10020351	1	1	83.61485572	0	0	42.94012857	12.65984531	0
0	2	0	1	24.62666521	37.79678882	49.55371594	1	86.00928742	1	132.058961	1	34.3170879	2	0	77.83006163	1	0	10.95838484	48.60373663	0
0	1	0	0	70.08885034	57.60588222	27.74347812	0	46.88684212	0	57.33393841	1	99.31481553	2	1	31.46803101	0	0	28.04803641	16.11131755	0
0	0	1	1	39.71677887	20.64723301	4.431468826	0	10.03212293	1	9.372054256	2	73.93389772	1	0	45.96802275	0	1	7.718533587	90.62605177	0
0	0	0	0	38.42816368	22.21226138	43.52287733	1	19.65620124	0	63.74718398	1	26.97256347	2	1	26.8514056	2	1	79.70443661	32.14636378	0
0	0	1	0	78.30704881	38.80387908	89.22906285	0	28.12284208	2	4.008089813	0	39.6332972	0	2	34.14147079	0	1	32.53921887	87.47727404	0
0	1	0	2	10.92429424	33.77663133	86.18092203	1	20.17335846	0	74.26507549	1	20.26611612	0	0	58.00547775	2	0	7.492533498	25.64016513	0
1	0	0	2	11.71220912	1.603560178	35.19649676	0	46.80261637	1	59.81253128	0	141.6276314	1	0	1.056249994	0	1	71.37954016	12.50339657	0
0	0	1	1	40.01383675	24.42646261	11.10434485	1	16.40525798	0	20.15801171	2	4.691616238	0	1	22.13272654	0	1	65.9561368	7.394703211	0
0	1	0	1	110.8463664	45.05313253	44.7801709	1	40.94563373	0	27.56531663	2	64.48074435	0	0	18.44946674	1	1	44.09648799	10.45869526	0
0	0	1	1	41.19850843	30.20622441	65.51357958	2	27.25464781	1	39.60990088	2	81.48976513	2	0	42.34965213	1	1	36.59545343	28.67088827	0
0	2	1	0	9.797498266	48.97549509	16.70695816	2	47.45942685	1	74.60564409	1	62.73998722	0	0	39.66237311	1	2	3.193354064	81.51126418	0
0	1	1	0	53.70147359	18.22076042	37.40300439	1	4.205127279	0	26.81001774	1	12.07829376	1	1	5.522863391	1	1	12.2119259	64.27343663	0
0	1	1	0	72.7028641	32.95286785	44.87763558	1	3.142354372	0	37.67564222	1	60.80741641	1	0	45.36220509	0	1	13.30825365	24.1325331	0
0	0	0	2	88.28075579	4.614634253	14.02839206	2	18.35658647	1	57.73619809	1	65.66000493	1	1	81.28068498	0	0	7.895785046	44.08263126	0
0	0	0	1	18.92398329	46.87697184	9.38280902	0	36.56779468	0	26.20234807	1	90.00186425	0	0	47.05360584	2	0	77.1260815	31.04001315	0
0	0	0	1	26.17797735	0.401502638	8.861681309	1	23.18188408	2	42.22848172	1	47.79391215	1	1	64.98232048	0	0	15.54642114	9.136548075	0
0	1	0	0	79.38270266	11.70219264	19.47863603	2	15.49633777	2	37.71628451	0	44.15664587	0	1	27.99592248	0	1	2.588092194	26.23464887	0
0	0	1	2	87.61085505	8.056354815	47.85853988	2	30.02420048	0	4.62518669	1	14.66351172	1	1	38.34706786	1	0	49.15464025	91.54797507	0
0	1	0	2	65.27394486	48.03853046	25.80574153	1	22.85063956	0	78.94204844	0	19.91602309	1	2	93.32073104	0	0	4.895629659	65.72618123	0
0	0	1	1	62.89202443	48.28227043	48.64469339	2	31.85148538	1	48.75524538	1	77.37669039	0	1	70.35479057	1	0	49.91629885	132.2571909	0
0	0	0	1	67.18469712	27.71651567	0.802556192	1	14.31611579	1	72.24241199	0	89.72594086	1	0	8.110438812	0	0	68.25418217	40.92293043	0
0	0	0	2	1.09971123	57.73422835	8.454029538	1	18.83779653	0	90.86447924	0	70.80928819	1	2	42.27295993	0	0	40.60217183	51.29076782	0
0	0	0	0	37.16742057	36.32874247	20.70022968	0	20.24937783	1	4.525590778	1	71.65336208	1	0	4.61413475	1	1	24.40884477	48.04799614	0
0	2	0	1	67.08780957	6.57863128	46.38710434	1	88.2089613	0	4.159744346	0	18.40262707	0	2	111.519977	0	1	23.53684357	45.42167025	0
0	0	0	1	54.08929531	23.90339055	40.80418184	0	1.38671595	1	17.08736206	1	39.19368526	1	0	44.70328529	0	0	90.74311428	29.20211736	0
0	1	0	0	58.8780876	29.09703293	24.29472477	1	14.14850667	2	88.00297219	1	83.43274935	2	0	16.73098983	1	1	91.84474456	27.9945976	0
0	1	1	1	18.42427357	38.9643491	94.75218806	1	39.93283629	2	41.05820616	1	34.23624031	0	1	33.39561021	1	0	88.9881633	10.71011742	0
0	1	0	1	83.48930764	22.97672353	4.580280135	0	2.322542889	1	106.9781013	2	30.27377608	0	0	79.82318453	0	0	33.61730634	76.81769048	0
0	0	1	2	54.62480998	36.05028913	19.34987875	2	44.66117614	0	72.90432276	1	79.70501377	2	2	0.393054729	0	0	47.70671635	53.24090603	0
0	1	0	1	91.61606944	31.05951446	67.89923661	1	73.05942725	1	94.17192799	2	62.68127372	0	0	38.30741071	1	0	78.54605612	26.78097126	0
1	1	1	2	47.90061137	10.66163394	1.257363008	1	33.6406901	0	123.3068119	1	116.8161833	0	1	12.05755252	1	0	33.82432974	92.88065117	0
0	0	0	0	65.00705522	18.95333081	95.75153886	2	7.574238607	0	94.31153551	1	87.08924685	1	0	36.21702348	0	0	80.15182865	25.22380238	0
0	0	0	2	6.060474817	28.37870743	46.46865785	2	44.58241627	2	66.06698106	1	127.4878756	1	1	59.84778706	0	0	37.56267208	24.51017528	0
0	1	0	0	118.8993534	29.04638321	25.5700602	1	11.9678226	0	97.23513122	0	84.13292095	0	0	0.41749553	1	0	10.22031984	64.94448658	0
0	0	1	1	28.18191896	2.885460952	43.52930804	1	30.81456955	0	86.34019968	2	78.91808552	2	2	45.48412822	1	0	42.75323521	33.74367601	0
0	2	0	2	73.7030603	4.804195867	24.28476892	1	49.7589943	0	76.75393412	0	61.97140855	0	2	18.78837568	1	0	24.56293359	142.8440087	0
0	0	0	0	79.54008896	2.568401362	2.493945929	0	0.513465804	1	41.33786397	1	84.23572642	0	1	22.24156164	1	0	94.20273648	5.236466444	0
1	0	1	1	56.76441392	37.84272956	96.68089671	2	47.19451072	0	66.87487529	1	9.181672716	0	2	17.12544938	1	1	3.663010762	18.49031107	0
0	0	0	2	84.8606859	114.7887599	55.87111026	0	26.66669969	0	29.18786031	0	1.882964803	1	0	96.53254855	1	1	13.67332305	24.51847962	0
0	0	0	1	61.05436852	37.85415383	55.60938088	1	44.90510508	1	139.597111	2	36.98086923	0	0	93.11412166	0	0	48.75357649	99.70778721	0
1	0	0	1	88.60594741	4.268465439	32.70659153	1	34.13488363	1	97.78091729	1	56.07145712	2	0	52.45562345	1	1	21.53594896	92.32579443	0
0	0	0	2	86.2181094	31.36719627	34.86408796	1	8.11889114	1	147.5910418	0	48.40936999	2	1	41.40445091	0	0	20.19391525	86.95524432	0
0	0	0	1	61.31059111	2.513205441	45.88319653	1	26.70584219	0	11.22259422	1	102.8084205	1	1	20.46282801	0	0	61.19797286	14.00108002	0
1	0	1	2	110.6283376	1.013788908	35.55217413	0	11.96530195	0	0.293111279	0	106.0592062	1	2	1.365320154	0	2	53.81035149	112.4229201	0
0	0	0	1	28.01220446	56.17406229	56.78297231	2	32.04043798	0	67.33057429	2	28.23290795	1	0	137.5652001	1	0	34.38054209	62.25925292	0
0	0	0	1	17.70891462	5.09813438	130.2004573	0	32.94549393	1	42.75932476	1	119.5195467	1	0	12.37222073	1	0	28.53402158	48.22796477	0
0	0	0	2	89.18941114	33.72802297	25.85160023	0	42.60658972	0	15.55122252	2	95.30204542	2	1	25.18006817	0	0	16.80884017	30.80224213	0
0	0	0	1	35.31114433	32.55443337	70.75879473	0	28.79184821	0	34.7371564	1	69.42650647	2	0	24.35115534	1	0	29.2990808	29.16737675	0
0	0	0	0	51.04323831	42.39854184	76.36206305	1	27.7504685	0	14.75137241	1	123.1621392	1	1	22.83485747	2	0	18.87326564	58.51548156	0
0	0	0	0	120.4679252	66.01477506	52.51774696	2	12.24271122	0	7.337991313	1	57.51715007	0	0	17.15789267	2	1	3.284344425	123.7383506	0
1	0	0	1	73.89624261	43.8598138	17.1297299	1	11.9024369	0	15.46997548	0	17.94438214	0	1	36.82624885	0	1	42.36909139	19.83151789	0
0	0	1	1	102.8527681	28.04654711	57.87171797	1	9.964304203	1	58.39692851	1	33.39233329	0	1	42.09014949	1	0	77.70906659	43.87323562	0
0	1	0	1	30.9520487	54.82523258	3.232924995	0	45.93256369	0	51.01821322	0	70.54892861	1	0	62.23674765	1	0	43.30010134	16.65898379	0
1	1	0	1	15.1201128	39.69131521	71.29841439	0	17.11855299	1	65.24640665	0	89.75757127	1	1	48.87374063	2	0	84.82441934	12.28457217	0
0	0	0	2	62.56767892	43.73974237	13.49468452	1	20.55200544	1	79.11134273	1	69.93004195	0	0	19.50777399	1	1	72.54098054	97.48016849	0
2	1	1	2	12.73550997	0.697474072	20.70646545	0	12.44271021	1	89.33990141	1	72.83527237	2	1	38.79761588	1	2	16.21614331	19.36919426	0
0	0	0	1	18.57531975	17.48500287	68.74575181	1	46.89963932	1	82.52156345	1	144.0941314	0	0	54.6807572	1	0	92.88386107	71.17892203	0
0	0	0	1	5.007447906	32.51634501	18.26387372	0	41.02044661	2	20.19146717	1	105.2565668	1	1	82.19978022	0	1	50.99455205	18.42503615	0
0	0	0	1	0.421048598	20.97413063	79.17919846	2	5.199675485	0	48.27075565	1	13.50852008	1	1	19.52965918	0	0	28.46187465	13.33477046	0
0	0	1	1	74.36111008	43.37250624	26.05935004	1	7.794114774	2	77.6000976	1	88.5604466	1	1	1.788273716	0	0	42.49705004	60.84854209	0
0	1	1	1	74.0345272	45.02993138	27.827502	0	29.94000196	1	6.488100201	1	50.43732635	2	2	18.42565402	1	0	54.14852152	8.911747273	0
1	1	0	1	94.08746478	4.527255507	18.63396674	0	6.931255703	2	99.82870458	0	6.682859851	1	1	63.58477662	2	0	17.83033591	40.84551409	0
0	0	0	0	124.0730519	7.871795179	1.263924771	1	13.7241507	1	44.83373331	0	7.318274341	2	1	29.74646183	2	2	38.58738383	73.95286916	0
1	0	0	1	133.8092858	13.13401883	12.64021429	1	1.028804297	1	11.84781585	0	40.34636107	2	1	48.07751	0	0	27.98505158	3.58613833	0
0	0	0	2	19.68513531	28.56999659	30.24715012	1	64.48850537	0	137.1524237	2	52.1363766	0	1	89.78798001	0	1	76.82472661	92.11447525	0
1	1	0	0	122.2089237	30.63673249	54.50297244	1	25.76693172	1	26.39141086	1	55.9068571	1	1	48.52210408	0	1	10.98285393	51.32319452	0
0	1	0	1	67.16040089	32.68843737	13.72091876	0	2.237897861	0	40.54937407	1	60.04800242	1	1	43.13600565	0	0	43.47872617	11.95934098	0
1	1	0	0	87.73006738	68.02638912	19.92052512	2	14.095308	0	92.2565999	0	97.50620715	1	0	47.2404197	0	0	29.56881114	31.32513348	0
0	0	1	2	18.92231774	47.92192899	34.39211468	1	18.00673164	1	32.41912486	0	28.85590947	1	1	14.25465044	1	0	35.27204697	68.8641676	0
0	1	0	1	130.1849469	10.39852821	19.1736264	0	6.578294028	1	4.829232205	2	68.92024513	0	0	38.81396402	1	0	24.43540709	34.60076091	0
1	0	0	1	74.53365064	40.20628434	16.26671539	2	21.75106973	1	54.79859562	1	93.83766933	1	1	25.04274548	2	0	45.56764244	50.35399244	0
0	1	0	2	137.9047124	15.25373047	75.70025838	2	32.86598036	0	98.1110612	0	91.46396712	1	1	8.713806551	0	0	49.41891642	94.21611013	0
0	0	0	1	23.75207512	3.75341474	88.34870364	1	48.92930079	0	69.24506921	0	70.25587248	1	1	54.55937502	2	0	65.16503477	31.34135772	0
0	0	0	0	134.1065731	3.338144616	21.94400868	2	45.38168403	0	94.58508025	0	87.46009159	1	1	39.49969014	0	0	17.96528912	43.32445187	0
1	1	0	1	130.4574878	17.41389573	35.98136028	0	4.820775379	0	79.19092846	1	126.4463671	1	1	52.76186918	0	1	89.20097942	32.50430634	0
0	0	1	2	59.23737072	48.2735708	42.97452375	1	32.50622025	1	97.30367538	1	77.40619535	1	0	19.69573378	0	1	46.64007053	74.01834069	0
0	0	0	1	67.8812553	89.65100509	56.45117961	2	37.65924731	0	32.19398692	0	55.15127812	1	1	22.21606963	2	0	30.48922115	66.5710628	0
1	0	0	0	61.52521649	47.77692963	96.91773339	1	15.7833559	1	3.589558329	0	40.84340877	2	2	29.61595926	2	0	15.28246703	60.50302454	0
0	1	0	1	62.70231892	9.231343906	80.2801409	1	1.501387013	1	91.83572253	1	94.92070277	1	1	68.38761666	0	0	39.07950003	87.10091533	0
1	2	0	0	92.48500752	37.20466341	49.08952979	1	26.17465203	1	124.0479061	0	57.50683084	1	2	48.47621575	0	0	60.96445194	43.60224134	0
1	0	0	1	66.2109188	78.9553043	7.862452036	1	4.581437289	0	53.39532386	2	22.04214319	1	0	31.93767999	1	1	88.99361243	2.53264812	0
0	0	0	1	71.56105127	9.373320009	25.74922332	0	13.62923667	1	61.07384776	0	22.69017145	1	1	45.31588449	0	0	32.85128856	13.36384671	0
1	0	1	2	86.41616703	18.14895735	8.561132561	2	22.50878633	2	44.32614228	0	72.19387198	0	1	23.45487476	1	1	34.00190101	0.955080982	0
0	1	0	2	90.74666917	3.71914939	71.14833667	1	43.67536862	0	84.88115363	1	7.042371242	0	0	10.31773346	1	1	92.24303031	26.58147679	0
0	1	0	1	34.78954932	26.99335555	9.852536789	1	46.16630598	0	13.54461546	0	91.74905497	0	0	3.057358413	1	1	30.53983635	26.46066833	0
0	1	0	1	50.65391596	42.26037949	97.66659549	1	98.33232529	0	40.25079035	1	18.57024327	0	1	19.43667203	1	0	6.923649893	74.63887263	0
0	0	0	2	147.8811431	36.58795887	8.694657115	1	14.70948055	1	133.2386606	1	149.1194611	0	1	47.60531496	0	0	5.073303288	61.46567156	0
0	0	0	1	60.28175367	40.46002884	22.92563001	0	78.42878994	0	139.1728019	0	31.96073573	1	1	44.80033705	1	0	32.47634703	9.673931659	0
0	0	1	1	51.54467766	35.93652566	36.45823041	2	99.44045491	1	69.05274541	2	59.46967374	1	0	32.31369184	1	1	45.87068988	79.65731177	0
0	0	1	1	85.33151602	27.34460169	0.203727138	1	40.14751863	0	139.4870119	2	90.50708518	1	2	44.52870163	0	1	32.1013788	11.62228459	0
0	0	0	1	44.31021851	34.28617022	95.98545974	1	135.5264859	1	144.991267	0	131.5477699	0	0	28.32249799	0	0	12.21354867	62.3833856	0
1	0	1	0	65.27407128	23.37389065	4.674108505	1	47.18740956	0	63.26134516	0	49.38989477	2	2	78.22779004	0	1	30.67970642	75.09499654	0
0	0	1	0	58.56327892	8.496553259	10.69506295	1	31.00992615	1	6.800039158	1	18.07278721	0	2	22.42179843	1	0	13.94806244	48.54886321	0
0	2	0	1	8.965262397	6.047160662	99.7677436	1	34.88888883	0	8.749726759	1	60.74079853	1	1	24.25007758	1	0	9.156793952	14.50048045	0
